msi,digestibility,pred_iauc_per1000
-0.04547213610029621,-1.1249872512930843,2.3656813426501917
0.012034270983874884,-1.1249872512930843,2.4132388374726035
0.06954067806804598,-1.1249872512930843,2.460796332295015
0.12704708515221708,-1.1249872512930843,2.5083538271174266
0.18455349223638817,-1.1249872512930843,2.555911321939838
0.24205989932055927,-1.1249872512930843,2.6034688167622497
0.29956630640473036,-1.1249872512930843,2.651026311584661
0.35707271348890124,-1.1249872512930843,2.6985838064070724
0.41457912057307233,-1.1249872512930843,2.7461413012294837
0.47208552765724343,-1.1249872512930843,2.7936987960518955
0.5295919347414145,-1.1249872512930843,2.841256290874307
0.5870983418255856,-1.1249872512930843,2.8888137856967187
0.6446047489097567,-1.1249872512930843,2.93637128051913
0.7021111559939278,-1.1249872512930843,2.9839287753415413
0.7596175630780987,-1.1249872512930843,3.0314862701639527
0.8171239701622698,-1.1249872512930843,3.0790437649863645
0.8746303772464409,-1.1249872512930843,3.126601259808776
0.932136784330612,-1.1249872512930843,3.1741587546311876
0.9896431914147831,-1.1249872512930843,3.2217162494535985
1.047149598498954,-1.1249872512930843,3.2692737442760103
1.1046560055831254,-1.1249872512930843,3.3168312390984216
1.1621624126672963,-1.1249872512930843,3.364388733920833
1.2196688197514676,-1.1249872512930843,3.411946228743245
1.2771752268356384,-1.1249872512930843,3.459503723565656
1.3346816339198098,-1.1249872512930843,3.5070612183880674
1.3921880410039804,-1.1249872512930843,3.5546187132104787
-0.8505618352786911,-0.9886919226710462,1.7052149362111895
-0.79305542819452,-0.9886919226710462,1.755986942169529
-0.735549021110349,-0.9886919226710462,1.806758948127869
-0.6780426140261779,-0.9886919226710462,1.857530954086209
-0.6205362069420068,-0.9886919226710462,1.9083029600445487
-0.5630297998578357,-0.9886919226710462,1.9590749660028883
-0.5055233927736646,-0.9886919226710462,2.0098469719612284
-0.44801698568949366,-0.9886919226710462,2.0606189779195683
-0.39051057860532257,-0.9886919226710462,2.1113909838779077
-0.33300417152115147,-0.9886919226710462,2.162162989836248
-0.2754977644369804,-0.9886919226710462,2.2129349957945874
-0.2179913573528094,-0.9886919226710462,2.2637070017529273
-0.1604849502686383,-0.9886919226710462,2.314479007711267
-0.1029785431844672,-0.9886919226710462,2.365251013669607
-0.04547213610029621,-0.9886919226710462,2.4160230196279464
0.012034270983874884,-0.9886919226710462,2.4667950255862867
0.06954067806804598,-0.9886919226710462,2.517567031544626
0.12704708515221708,-0.9886919226710462,2.5683390375029664
0.18455349223638817,-0.9886919226710462,2.619111043461306
0.24205989932055927,-0.9886919226710462,2.669883049419646
0.29956630640473036,-0.9886919226710462,2.7206550553779856
0.35707271348890124,-0.9886919226710462,2.7714270613363254
0.41457912057307233,-0.9886919226710462,2.8221990672946653
0.47208552765724343,-0.9886919226710462,2.872971073253005
0.5295919347414145,-0.9886919226710462,2.923743079211345
0.5870983418255856,-0.9886919226710462,2.974515085169685
0.6446047489097567,-0.9886919226710462,3.0252870911280247
0.7021111559939278,-0.9886919226710462,3.076059097086364
0.7596175630780987,-0.9886919226710462,3.126831103044704
0.8171239701622698,-0.9886919226710462,3.1776031090030443
0.8746303772464409,-0.9886919226710462,3.2283751149613837
0.932136784330612,-0.9886919226710462,3.279147120919724
0.9896431914147831,-0.9886919226710462,3.329919126878063
1.047149598498954,-0.9886919226710462,3.3806911328364033
1.1046560055831254,-0.9886919226710462,3.431463138794743
