outcome,outcome_label,exposure,exposure_label,exposure_value,estimate,low,high,n,ref_value,knot_1,knot_2,knot_3,knot_4,p_overall,p_nonlinear,p_overall_fmt,p_nonlinear_fmt,include_total_burden,annotation,panel,panel_title
HbA1c,HbA1c,ln_oxidative_MEHP_ratio,ln[(MEHHP+MEOHP+MECPP)/MEHP],4.23469250687221,0.07760076275760586,-0.07356225320568499,0.2287637787208967,4124,2.5882433512622125,1.3997665510871007,2.31770595727492,2.8625911859345,3.761320468833655,0.017700950595998913,0.1600507554177507,0.018,0.160,TRUE,"P-overall = 0.018
P-nonlinear = 0.160",C,C. Log-ratio and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,-0.40563413272851384,-0.06938770915816345,-0.18109478511154645,0.042319366795219554,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,-0.38021170230428775,-0.06937017194540962,-0.17897077261489813,0.04023042872407891,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,-0.35478927188006165,-0.06935263473265578,-0.1768608857089883,0.03815561624367675,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,-0.3293668414558356,-0.06933509751990195,-0.17476596539400763,0.036095770354203735,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,-0.3039444110316095,-0.06931756030714811,-0.17268691401125016,0.03405179339695394,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,-0.2785219806073834,-0.06930002309439429,-0.17062470015551295,0.032024653966724395,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,-0.25309955018315733,-0.06928248588164045,-0.16858036395411397,0.03001539219083306,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,-0.22767711975893126,-0.06926494866888662,-0.1665550227241121,0.02802512538633886,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,-0.20225468933470517,-0.06924741145613278,-0.1645498770143034,0.026055054102037845,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,-0.17683225891047907,-0.06922987424337895,-0.16256621703160343,0.024106468544845522,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,-0.151409828486253,-0.06921233703062511,-0.1606054294420059,0.022180755380755673,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,-0.1259873980620269,-0.06919479981787129,-0.15866900452385924,0.02027940488811668,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,-0.10056496763780082,-0.06917726260511745,-0.15675854363504127,0.018404018424806365,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,-0.07514253721357472,-0.06915972539236362,-0.1548757669349801,0.016556316150252853,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,-0.049720106789348684,-0.06914218817960978,-0.1530225212765176,0.014738144917298066,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,-0.02429767636512259,-0.06912465096685595,-0.15120078815045201,0.01295148621674011,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.0011247540591035055,-0.06910711375410211,-0.1494126915263363,0.011198464018132057,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.0265471844833296,-0.06908957654134829,-0.14766050538595227,0.00948135230325571,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.051969614907555695,-0.06907203932859445,-0.14594666069023043,0.007802582033041544,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.07739204533178173,-0.06905450211584062,-0.1442737514560566,0.006164747224375336,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.10281447575600783,-0.06903696490308678,-0.1426445395468411,0.0045706097406675444,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.12823690618023392,-0.06901942769033295,-0.14106195770133237,0.0030231023206664653,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.15365933660446002,-0.06900189047757911,-0.13952911024169035,0.0015253292865321372,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.1790817670286861,-0.06898347914435383,-0.1380482575670855,8.129927837781381e-5,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.2045041974529122,-0.06895950508075518,-0.1366171474600984,-0.001301862701411971,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.2299266278771383,-0.06892423945261726,-0.13523172118240007,-0.0026167577228344424,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.2553490583013644,-0.06887195340248152,-0.13388717483979362,-0.0038567319651694326,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.2807714887255904,-0.06879691807288947,-0.13257789081120666,-0.00501594533457228,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.3061939191498165,-0.06869340460638264,-0.13129737928282195,-0.006089429929943324,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.33161634957404257,-0.06855568414550253,-0.13003823259227662,-0.0070731356987284374,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.35703877999826866,-0.06837802783279061,-0.128792094718309,-0.007963960947272232,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.38246121042249476,-0.06815470681078843,-0.1275496476948147,-0.008759765926762163,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.40788364084672085,-0.06787999222203749,-0.12630061598953274,-0.009459368454542219,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.43330607127094695,-0.06754815520907927,-0.12503378902335707,-0.01006252139480146,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.45872850169517304,-0.0671534669144553,-0.12373706109343433,-0.010569872735476264,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.48415093211939914,-0.06669019848070706,-0.12239748708829579,-0.010982909873118334,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.5095733625436252,-0.06615262105037609,-0.12100135162972969,-0.011303890471022475,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.5349957929678513,-0.06553500576600386,-0.11953424871185389,-0.011535762820153846,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.5604182233920774,-0.0648316237701319,-0.11798116857579213,-0.011682078964471647,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.5858406538163035,-0.0640367462053017,-0.11632658847168273,-0.01174690393892066,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.6112630842405296,-0.06314464421405477,-0.114554564102743,-0.011734724325366534,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.6366855146647556,-0.06214958893893262,-0.11264881887968106,-0.01165035899818418,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.6621079450889817,-0.06104585152247674,-0.1105928285839817,-0.01149887446097178,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.6875303755132078,-0.05982770310722868,-0.10836989958630408,-0.01128550662815328,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.7129528059374339,-0.058489414835729885,-0.10596323933547024,-0.011015590335989534,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.73837523636166,-0.05702525785052189,-0.10335601837794842,-0.01069449732309536,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.7637976667858861,-0.0554295032941462,-0.10053142365417242,-0.01032758293411997,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.7892200972101122,-0.05369642230914433,-0.09747270322764456,-0.0099201413906441,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.8146425276343383,-0.051820286038057765,-0.09416320293038816,-0.009477369145727381,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.8400649580585644,-0.049795365623428026,-0.09058639566118995,-0.009004335585666101,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.8654873884827905,-0.04761593220779661,-0.08672590427020849,-0.008505960145384739,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.8909098189070166,-0.045276256933705024,-0.08256551913760589,-0.007986994729804159,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.9163322493312427,-0.042770610943694776,-0.07808921175913677,-0.007452010128252785,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.9417546797554688,-0.040093265380307365,-0.07328114598549706,-0.006905384775117672,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.9671771101796947,-0.03723849138608432,-0.0681256892203727,-0.00635129355179595,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,0.9925995406039207,-0.03420056010356712,-0.06260742730306455,-0.005793692904069683,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,1.0180219710281468,-0.030977639619929165,-0.056720200427231596,-0.005235078812626737,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,1.043444401452373,-0.027584562940296112,-0.0504968155669685,-0.004672310313623723,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,1.068866831876599,-0.024040616935035473,-0.043981021900328224,-0.0041002119697427265,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,1.0942892623008251,-0.020365088520542182,-0.03721708733217188,-0.003513089708912478,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,1.1197116927250512,-0.01657726461321115,-0.030249650259691133,-0.0029048789667311687,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,1.1451341231492773,-0.012696432129437274,-0.023123594380452972,-0.002269269878421574,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,1.1705565535735034,-0.008741877985615487,-0.015883938387082287,-0.0015998175841486877,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,1.1959789839977295,-0.004732889098140678,-0.00857573394481759,-8.900442514637665e-4,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,1.2214014144219556,-6.887523834077841e-4,-0.0012439661529144654,-1.335386139011029e-4,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,1.2468238448461817,0.00337124524218831,6.759414486154059e-4,0.006066549035761214,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,1.2722462752704078,0.00742781686225269,0.0015443575452693346,0.013311276179236045,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
HbA1c,HbA1c,ilr_oxidative_vs_primary,ILR oxidative-vs-primary balance,1.2976687056946339,0.01146167556039043,0.0024772641577196254,0.020446086963061234,4124,1.2257178464118665,0.1543966470450049,0.9931656080699112,1.4638259073729873,2.2272452293665768,0.020608393707542912,0.22548906012714515,0.021,0.225,TRUE,"P-overall = 0.021
P-nonlinear = 0.225",D,D. ILR balance and HbA1c
