outcome,outcome_label,exposure,exposure_label,exposure_value,estimate,low,high,n,ref_value,knot_1,knot_2,knot_3,knot_4,p_overall,p_nonlinear,p_overall_fmt,p_nonlinear_fmt,include_creatinine,x_label,y_label,panel,panel_title,annotation
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,69.6783096378607,-0.0727087859425645,-0.1679771367325425,0.02255956484741349,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,69.93629123808833,-0.07256531603352573,-0.16708785112030441,0.021957219053252958,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,70.19427283831597,-0.07242184612448696,-0.16621245049524455,0.02136875824627063,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,70.45225443854359,-0.0722783762154482,-0.16535126243503587,0.020794510004139455,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,70.71023603877121,-0.07213490630640944,-0.16450461823769302,0.02023480562487416,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,70.96821763899885,-0.07199143639737067,-0.1636728525475588,0.019689979752817485,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,71.22619923922647,-0.0718479664883319,-0.16285630294357822,0.019160369966914434,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,71.4841808394541,-0.07170449657929315,-0.16205530948880892,0.018646316330222623,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,71.74216243968172,-0.07156102667025438,-0.1612702142403188,0.01814816089981003,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,72.00014403990936,-0.07141755676121561,-0.16050136071885612,0.017666247196424886,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,72.25812564013698,-0.07127408685217686,-0.15974909333794846,0.017200919633594755,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,72.5161072403646,-0.07113061694313809,-0.15901375679238905,0.01675252290611287,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,72.77408884059224,-0.07098714703409932,-0.15829569540641125,0.01632140133821261,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,73.03207044081987,-0.07084367712506055,-0.15759525244222317,0.015907898192102046,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,73.29005204104749,-0.0707002072160218,-0.1569127693699794,0.015512354937935804,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,73.54803364127511,-0.07055673730698303,-0.15624858510070455,0.015135110486738504,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,73.80601524150275,-0.07041326739794426,-0.15560303518414226,0.014776500388253733,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,74.06399684173037,-0.07026979748890551,-0.154976450973989,0.014436855996177972,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,74.321978441958,-0.07012632757986674,-0.15436915876347157,0.014116503603738104,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,74.57996004218563,-0.06998285767082797,-0.15378147889473798,0.013815763553082033,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,74.83794164241326,-0.0698393877617892,-0.1532137248460444,0.013534949322465975,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,75.09592324264088,-0.06969591785275045,-0.1526662023012284,0.013274366595727505,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,75.3539048428685,-0.06955244794371168,-0.152139208206452,0.01303431231902863,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,75.61188644309614,-0.06940897803467291,-0.15163302981966467,0.012815073750318845,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,75.86986804332376,-0.06926550812563416,-0.15114794375867052,0.012616927507402204,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,76.12784964355139,-0.06912203821659539,-0.15068421505406915,0.012440138620878366,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,76.38583124377902,-0.06897856830755662,-0.15024209621367207,0.01228495959855884,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,76.64381284400665,-0.06883509839851785,-0.14982182630525787,0.012151629508222142,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,76.90179444423427,-0.0686916284894791,-0.14942363006471776,0.01204037308575956,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,77.15977604446189,-0.06854815858044033,-0.14904771703674494,0.011951399875864271,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,77.41775764468953,-0.06840468867140156,-0.14869428075522856,0.011884903412425415,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,77.67573924491715,-0.06826121876236281,-0.14836349797042486,0.011841060445699242,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,77.93372084514478,-0.06811774885332404,-0.1480555279297845,0.011820030223136394,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,78.19170244537241,-0.06797427894428527,-0.14777051171901798,0.01182195383044743,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,78.44968404560004,-0.0678308090352465,-0.14750857166958087,0.011846953599087842,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,78.70766564582766,-0.06768733912620775,-0.1472698108382562,0.011895132585840684,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,78.9656472460553,-0.06754386921716898,-0.14705431256391632,0.01196657412957837,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,79.22362884628292,-0.06740039930813022,-0.14686214010585824,0.012061341489597824,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,79.48161044651054,-0.06725692939909146,-0.14669333636734488,0.012179477569161962,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,79.73959204673818,-0.0671134594900527,-0.14654792370715627,0.012321004727050888,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,79.9975736469658,-0.06696998958101393,-0.14642590384107582,0.012485924679047966,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,80.25555524719343,-0.06682651738354928,-0.1463272521024802,0.012674217335381655,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,80.51353684742105,-0.06668228165046548,-0.1462500066789051,0.012885443377974135,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,80.77151844764869,-0.06653466812506599,-0.14618740945993974,0.013118073209807748,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,81.02950004787631,-0.06638078505310627,-0.14613177178567294,0.013370201679460417,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,81.28748164810393,-0.06621774068034175,-0.14607518080094642,0.013639699440262915,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,81.54546324833157,-0.06604264325252787,-0.14600951783478322,0.013924231329727477,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,81.8034448485592,-0.06585260101542015,-0.14592647755304464,0.01422127552220434,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,82.06142644878682,-0.06564472221477398,-0.14581758740329073,0.014528142973742775,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,82.31940804901444,-0.06541611509634486,-0.14567422693141063,0.014841996738720928,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,82.57738964924208,-0.06516388790588823,-0.14548764661538288,0.01515987080360641,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,82.8353712494697,-0.06488514888915954,-0.14524898592877727,0.015478688150458206,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,83.09335284969733,-0.06457700629191428,-0.14494929041216975,0.015795277828341184,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,83.35133444992496,-0.06423656835990785,-0.14457952759205683,0.01610639087224114,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,83.60931605015259,-0.06386094333889575,-0.144130601642397,0.01640871496460551,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,83.86729765038021,-0.06344723947463343,-0.14359336673248108,0.01669888778321421,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,84.12527925060783,-0.06299256501287634,-0.14295863904596925,0.016973509020216576,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,84.38326085083547,-0.06249402819937992,-0.1422172074896002,0.017229151090840347,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,84.64124245106309,-0.06194873727989966,-0.1413598431366364,0.01746236857683707,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,84.89922405129072,-0.06135380050019101,-0.14037730747017094,0.017669706469788916,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,85.15720565151835,-0.06070632610600938,-0.13926035950575477,0.017847707293736005,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,85.41518725174598,-0.06000342234311029,-0.1379997618822777,0.017992917196057112,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,85.6731688519736,-0.059242197457249186,-0.13658628601553324,0.018101891101034863,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,85.93115045220122,-0.0584197596941815,-0.13501071641130585,0.01817119702294285,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
HbA1c,HbA1c,pct_oxidative,%Oxidative metabolites,86.18913205242886,-0.05753321729966265,-0.1332638542349742,0.018197419635648887,4125,93.00869056503916,80.21219441194746,91.03328015625856,94.59636222644727,97.72746508173132,0.001810255816538273,0.011223767953795481,0.002,0.011,FALSE,%Oxidative metabolites,Difference in HbA1c (%),D,D. %Oxidative metabolites and HbA1c,"P-overall = 0.002
P-nonlinear = 0.011"
