exposure,model,outcome,term,estimate,std_error,z,p_value,ci_low,ci_high,n,clusters,r2,fdr
pct_oxidative_10,survey_weighted_standardized_wls,TyG,RIAGENDR_2,-0.2530458705351479,0.04935511884590027,-5.127044092938444,2.943266040593886e-07,-0.3497819034731124,-0.15630983759718337,2417,90,0.12053373261826816,1.7758807458414793e-06
pct_oxidative_10,survey_weighted_standardized_wls,TyG,RIDRETH3_2,-0.23332597903660782,0.08411245427627352,-2.7739765893672717,0.0055375662968732255,-0.3981863894181039,-0.06846556865511172,2417,90,0.12053373261826816,0.012708004706927017
pct_oxidative_10,survey_weighted_standardized_wls,TyG,RIDRETH3_3,-0.38171646823129746,0.06609400125993167,-5.775357232952189,7.678998753525076e-09,-0.5112607107007635,-0.2521722257618314,2417,90,0.12053373261826816,6.064150486239656e-08
pct_oxidative_10,survey_weighted_standardized_wls,TyG,RIDRETH3_4,-0.7193994154057245,0.07862742474940228,-9.149471926602725,5.72125288311328e-20,-0.873509167914553,-0.565289662896896,2417,90,0.12053373261826816,1.8072428224893124e-18
pct_oxidative_10,survey_weighted_standardized_wls,TyG,RIDRETH3_6,-0.2250881097350702,0.07368333156732333,-3.0548036434727526,0.002252079145117019,-0.3695074396070239,-0.08066877986311649,2417,90,0.12053373261826816,0.005870711169552617
pct_oxidative_10,survey_weighted_standardized_wls,TyG,RIDRETH3_7,-0.2069229263831899,0.12502181831723772,-1.655094520047145,0.09790532631033047,-0.4519656902849758,0.03811983751859602,2417,90,0.12053373261826816,0.16533069254291655
pct_oxidative_10,survey_weighted_standardized_wls,TyG,DMDEDUC2_2,0.15145830574058491,0.09910628961708418,1.528241106853789,0.12645268608828655,-0.04279002190890008,0.3457066333900699,2417,90,0.12053373261826816,0.19972086008649964
pct_oxidative_10,survey_weighted_standardized_wls,TyG,DMDEDUC2_3,0.10101620287187744,0.10547210602221468,0.9577527811059473,0.3381874346637878,-0.10570912493166333,0.3077415306754182,2417,90,0.12053373261826816,0.44015973128518726
pct_oxidative_10,survey_weighted_standardized_wls,TyG,DMDEDUC2_4,0.12481577244762576,0.0983673455015758,1.268874053794877,0.20448598764082776,-0.06798422473546281,0.31761576963071436,2417,90,0.12053373261826816,0.28724426275398085
pct_oxidative_10,survey_weighted_standardized_wls,TyG,DMDEDUC2_5,0.092018933249484,0.10482531693654573,0.8778311951604796,0.38003533270918954,-0.11343868794614563,0.2974765544451136,2417,90,0.12053373261826816,0.4768200319271841
pct_oxidative_10,survey_weighted_standardized_wls,TyG,DMDEDUC2_7,0.01951203902506997,0.12356571268104583,0.15790819800825692,0.8745291380402452,-0.22267675782977986,0.26170083587991977,2417,90,0.12053373261826816,0.887557045841712
pct_oxidative_10,survey_weighted_standardized_wls,TyG,DMDEDUC2_9,0.0,0.0,,,0.0,0.0,2417,90,0.12053373261826816,
pct_oxidative_10,survey_weighted_standardized_wls,TyG,cycle_2015-2016,-0.04273580527108711,0.07741555107326825,-0.5520312738023494,0.5809269267637931,-0.19447028537469288,0.10899867483251865,2417,90,0.12053373261826816,0.6405703484027863
pct_oxidative_10,survey_weighted_standardized_wls,TyG,cycle_2017-2018,0.008969419374476623,0.0800720514995204,0.11201685490136774,0.9108100424020682,-0.14797180156458337,0.1659106403135366,2417,90,0.12053373261826816,0.9211016812992667
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,Intercept,0.3916204198835832,0.09199187761393944,4.257119541869654,2.0707764312328763e-05,0.2113163397602619,0.5719245000069045,2417,90,0.12124300791806042,8.967797932032698e-05
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,ln_oxidative_to_MEHP_z,0.09768567630923439,0.037860044332866195,2.580178603341828,0.009874922812152341,0.023479989416816643,0.17189136320165213,2417,90,0.12124300791806042,0.021732924385761507
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,RIDAGEYR,0.21307302823919885,0.03043410886975918,7.001125912739264,2.539136142687329e-12,0.15342217485447085,0.27272388162392686,2417,90,0.12124300791806042,3.098900246870672e-11
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,INDFMPIR,-0.00928267198668904,0.026802434550642802,-0.34633689596926615,0.729089543387506,-0.061815443705948936,0.04325009973257085,2417,90,0.12124300791806042,0.7707107968486038
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,DR1TKCAL,0.019144491255136807,0.028311101544431446,0.6762185224439763,0.49890191423726965,-0.036345267771948825,0.07463425028222244,2417,90,0.12124300791806042,0.578640017160721
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,ln_URXUCR,0.02874271718463991,0.03602668944962133,0.7978173299779011,0.4249765030236855,-0.04186959413661789,0.0993550285058977,2417,90,0.12124300791806042,0.5128368137611665
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,ever_smoker,0.0880268016692043,0.031820319495303354,2.7663707676535734,0.005668404684201734,0.025658975458409734,0.15039462787999888,2417,90,0.12124300791806042,0.012898022522950555
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,alcohol_ever,-0.042007173555101376,0.03172711196082817,-1.324015044513521,0.18549804828148161,-0.10419231299832458,0.020177965888121832,2417,90,0.12124300791806042,0.26995244424703424
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,any_physical_activity,-0.07275306059600106,0.028739928334631737,-2.531428044945168,0.011359912273287717,-0.12908332013187926,-0.01642280106012286,2417,90,0.12124300791806042,0.024597874559498002
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,RIAGENDR_2,-0.250256484716098,0.04905807241362563,-5.101229469558012,3.374541173422973e-07,-0.3464103066468043,-0.15410266278539178,2417,90,0.12124300791806042,1.99135012101993e-06
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,RIDRETH3_2,-0.234527424014978,0.08338635864000658,-2.812539458971625,0.004915199245127686,-0.3979646869493909,-0.0710901610805651,2417,90,0.12124300791806042,0.011514905342904379
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,RIDRETH3_3,-0.38427258426213046,0.06650306201718938,-5.778269039142974,7.547305617555465e-09,-0.5146185858158216,-0.25392658270843926,2417,90,0.12124300791806042,6.049109129294455e-08
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,RIDRETH3_4,-0.7206136252650817,0.08000731242449696,-9.006847042201624,2.1206554614292574e-19,-0.8774279576170957,-0.5637992929130676,2417,90,0.12124300791806042,5.693959913937556e-18
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,RIDRETH3_6,-0.22670937306407474,0.07392421467031507,-3.0667809468811567,0.0021637736193144018,-0.3716008338178923,-0.0818179123102572,2417,90,0.12124300791806042,0.005668031383277238
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,RIDRETH3_7,-0.20643639740249095,0.12446686514293187,-1.6585650901179936,0.09720346124799908,-0.4503914530826374,0.03751865827765552,2417,90,0.12124300791806042,0.16466327662515934
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,DMDEDUC2_2,0.14384940924968861,0.09834041258568924,1.4627700399807146,0.14353031365772403,-0.04889779941826228,0.3365966179176395,2417,90,0.12124300791806042,0.22148212193735
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,DMDEDUC2_3,0.09386767832284985,0.10530335470069664,0.8914025444835032,0.37271325316373866,-0.11252689689051555,0.3002622535362153,2417,90,0.12124300791806042,0.47204485129464074
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,DMDEDUC2_4,0.12555086516096364,0.09877758830645572,1.271046067367471,0.20371226039183501,-0.06805320791968958,0.3191549382416169,2417,90,0.12124300791806042,0.28724426275398085
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,DMDEDUC2_5,0.0904367857806449,0.10540364920108876,0.8580043145196034,0.3908900810211791,-0.11615436665348905,0.29702793821477885,2417,90,0.12124300791806042,0.4847759203426632
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,DMDEDUC2_7,0.04088280026066464,0.12472165472622057,0.3277923176244529,0.7430686963454937,-0.20357164300272768,0.2853372435240569,2417,90,0.12124300791806042,0.7824076273284905
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,DMDEDUC2_9,0.0,0.0,,,0.0,0.0,2417,90,0.12124300791806042,
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,cycle_2015-2016,-0.040866390699431,0.07774477355850754,-0.5256480767633419,0.5991327463291469,-0.1932461468741058,0.11151336547524378,2417,90,0.12124300791806042,0.6539314731275445
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,TyG,cycle_2017-2018,0.007707472125035614,0.08092481469987721,0.09524238212493934,0.9241223069044413,-0.15090516468672371,0.16632010893679494,2417,90,0.12124300791806042,0.929314005257837
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,Intercept,0.4666883384254804,0.10809551208440513,4.317370161131873,1.5789923412280272e-05,0.25482113474004636,0.6785555421109144,2418,90,0.10584248809134755,7.570704350352237e-05
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,ln_Sigma_DEHP_z,0.02063001894398648,0.03317286914913393,0.6218943212672059,0.5340113594230838,-0.04438880458831602,0.08564884247628898,2418,90,0.10584248809134755,0.6049875527641265
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,RIDAGEYR,0.09592465421853517,0.031485046946347406,3.0466733742527716,0.002313889945838134,0.034213962203694256,0.1576353462333761,2418,90,0.10584248809134755,0.005888904743673355
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,INDFMPIR,-0.03839208060759057,0.027508123806332448,-1.395663363953328,0.16281589158901735,-0.09230800326800218,0.015523842052821028,2418,90,0.10584248809134755,0.242156873030279
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,DR1TKCAL,0.03798760598359742,0.030151896285372896,1.2598745241116305,0.20771463028470222,-0.021110110735733455,0.0970853227029283,2418,90,0.10584248809134755,0.2904759282887633
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,ln_URXUCR,0.06167864543156445,0.04193646134684546,1.4707641858819838,0.1413549010680684,-0.02051681880825266,0.14387410967138156,2418,90,0.10584248809134755,0.21938607477905414
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,ever_smoker,0.08589680902066651,0.030552508520236814,2.811448656131517,0.004931896143143402,0.02601389232100236,0.14577972572033066,2418,90,0.10584248809134755,0.011514905342904379
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,alcohol_ever,-0.0521160080810089,0.03398136409925653,-1.5336643911286991,0.1251122383099338,-0.11871948171555169,0.01448746555353389,2418,90,0.10584248809134755,0.1981866429865323
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,any_physical_activity,-0.07808542222677547,0.030224383291506864,-2.5835240862869053,0.009779663817021474,-0.13732521347812893,-0.018845630975422023,2418,90,0.10584248809134755,0.02161184966971412
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,RIAGENDR_2,-0.39081976155380993,0.055795047763448714,-7.004560032115172,2.4776317224726975e-12,-0.5001780551701694,-0.28146146793745047,2418,90,0.10584248809134755,3.094158685971718e-11
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,RIDRETH3_2,-0.13321482132756163,0.08393028055913403,-1.5872081022498623,0.11246552033592148,-0.29771817122346433,0.03128852856834105,2418,90,0.10584248809134755,0.18450957156313738
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,RIDRETH3_3,-0.3028888499724159,0.06986368671186878,-4.335426087970243,1.4547805135198752e-05,-0.4398216759276787,-0.1659560240171531,2418,90,0.10584248809134755,7.101973961456118e-05
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,RIDRETH3_4,-0.7000069386972124,0.07461923960538595,-9.38105162152693,6.531795733799615e-21,-0.8462606483237689,-0.5537532290706559,2418,90,0.10584248809134755,2.338382872700262e-19
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,RIDRETH3_6,-0.2396099798567349,0.07759531092857101,-3.0879440650389767,0.002015464024670563,-0.3916967892767341,-0.08752317043673571,2418,90,0.10584248809134755,0.005305412653176924
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,RIDRETH3_7,-0.12232272921596452,0.1280238735318416,-0.9554681157615565,0.3393410218846695,-0.3732495213383741,0.12860406290644502,2418,90,0.10584248809134755,0.44015973128518726
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_2,0.20005621460441247,0.11312402013747254,1.768468043845124,0.07698268995619066,-0.02166686486503369,0.4217792940738586,2418,90,0.10584248809134755,0.13509707355056988
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_3,0.11114293326534214,0.11761930485888017,0.9449378518151558,0.34469060553449615,-0.11939090425806298,0.34167677078874725,2418,90,0.10584248809134755,0.4435283598469682
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_4,0.150172286870942,0.10699258079197642,1.4035766382990522,0.16044495580719514,-0.059533171481331776,0.3598777452232158,2418,90,0.10584248809134755,0.24161857116780538
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_5,0.08232594640543775,0.11877911132205494,0.6931012152652083,0.48824603507277115,-0.15048111178578993,0.31513300459666543,2418,90,0.10584248809134755,0.573419916458975
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_7,-0.3849138229730961,0.14135150291696424,-2.7230967837619,0.0064673108388188846,-0.661962768690346,-0.1078648772558462,2418,90,0.10584248809134755,0.014470608001857255
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_9,0.0,0.0,,,0.0,0.0,2418,90,0.10584248809134755,
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,cycle_2015-2016,-0.14668886343087081,0.08710272352154746,-1.6840904336887117,0.09216419286237973,-0.31741020153310384,0.024032474671362214,2418,90,0.10584248809134755,0.15761838078693602
ln_Sigma_DEHP,survey_weighted_standardized_wls,ln_TG_HDL,cycle_2017-2018,-0.0611677473325026,0.09324215641461515,-0.6560095742585692,0.5118179639804741,-0.24392237390514832,0.12158687924014311,2418,90,0.10584248809134755,0.586494002615607
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,Intercept,0.46109738566856234,0.1069778022217926,4.310215540908089,1.6309550135806802e-05,0.25142089331384887,0.6707738780232758,2418,90,0.11027832103609836,7.682656511340572e-05
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,pct_oxidative_10_z,0.08600040223656419,0.03799353383632414,2.263553651183206,0.02360158126664643,0.011533075917368879,0.1604677285557595,2418,90,0.11027832103609836,0.04559010482082422
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,RIDAGEYR,0.07909974128678925,0.03234848754057994,2.4452377004508064,0.0144756701552681,0.015696705707252567,0.14250277686632593,2418,90,0.11027832103609836,0.030386569067235546
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,INDFMPIR,-0.034670042714638846,0.027018420993549307,-1.283200181199204,0.1994219525275489,-0.08762614786199549,0.01828606243271779,2418,90,0.11027832103609836,0.2840572639450763
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,DR1TKCAL,0.03288746693451601,0.030552056164797253,1.0764403795646877,0.28173035153422493,-0.026994563148486604,0.09276949701751863,2418,90,0.11027832103609836,0.3772797974410942
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,ln_URXUCR,0.03124281729454429,0.035803868149391474,0.8726101091698746,0.3828756285357506,-0.038932764278263,0.10141839886735157,2418,90,0.11027832103609836,0.4792638986566389
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,ever_smoker,0.08706244943866229,0.030395090527770067,2.8643589450447218,0.004178542111780147,0.027488072004232957,0.14663682687309162,2418,90,0.11027832103609836,0.010062229210878649
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,alcohol_ever,-0.05391269301978596,0.03357680654125849,-1.6056527875436621,0.10835022013304076,-0.1197232338406526,0.011897847801080677,2418,90,0.11027832103609836,0.17958045744272494
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,any_physical_activity,-0.07540006834261419,0.0305791623935635,-2.465733605524947,0.013673298290381998,-0.13533522663399866,-0.015464910051229727,2418,90,0.11027832103609836,0.02902198095626535
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,RIAGENDR_2,-0.4097206567966384,0.05705323401462713,-7.181374796240219,6.901386927551209e-13,-0.5215449954653075,-0.29789631812796924,2418,90,0.11027832103609836,9.839881927826241e-12
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,RIDRETH3_2,-0.13149578988646018,0.08269777977104778,-1.5900764234603602,0.11181757959460988,-0.2935834382377138,0.030591858464793453,2418,90,0.11027832103609836,0.18419030749173468
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,RIDRETH3_3,-0.302657090003176,0.06864394976871561,-4.409086176173265,1.0380771492190127e-05,-0.43719923154985857,-0.16811494845649338,2418,90,0.11027832103609836,5.1141965975285306e-05
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,RIDRETH3_4,-0.6753085752008426,0.07393585460498829,-9.133708926592716,6.619183537455635e-20,-0.8202228502266197,-0.5303943001750656,2418,90,0.11027832103609836,1.9747230886742646e-18
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,RIDRETH3_6,-0.23460650983682832,0.07699528798620271,-3.0470242526902296,0.0023111906129197448,-0.38551727428978566,-0.083695745383871,2418,90,0.11027832103609836,0.005888904743673355
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,RIDRETH3_7,-0.11471147099007516,0.12893939897806656,-0.8896541468258925,0.3736516221780039,-0.36743269298708564,0.1380097510069353,2418,90,0.11027832103609836,0.4721198143755014
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_2,0.19283580825619287,0.11230346272992923,1.7170958363049789,0.0859616628417152,-0.027278978694468436,0.4129505952068542,2418,90,0.11027832103609836,0.14890778369677762
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_3,0.10089055993737249,0.11690242938736022,0.8630321924540008,0.3881197673430663,-0.1282382016618535,0.3300193215365985,2418,90,0.11027832103609836,0.4835738168520339
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_4,0.147383130546776,0.10570771305609433,1.394251434316495,0.16324169094406143,-0.05980398704316889,0.3545702481367209,2418,90,0.11027832103609836,0.242156873030279
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_5,0.07731930660066545,0.11689297230612826,0.6614538502637758,0.5083213012908452,-0.15179091911934595,0.3064295323206768,2418,90,0.11027832103609836,0.5845150723622781
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_7,-0.3322459127182003,0.1313515220126806,-2.529440905040487,0.011424441088420842,-0.5896948958630543,-0.07479692957334633,2418,90,0.11027832103609836,0.024638252467799167
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_9,0.0,0.0,,,0.0,0.0,2418,90,0.11027832103609836,
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,cycle_2015-2016,-0.13660429713151254,0.08612158472957768,-1.586179557197547,0.11269858374806158,-0.30540260320148477,0.032194008938459695,2418,90,0.11027832103609836,0.18450957156313738
pct_oxidative_10,survey_weighted_standardized_wls,ln_TG_HDL,cycle_2017-2018,-0.04796851059381857,0.08965934641715576,-0.5350084794354478,0.5926439938371246,-0.22370082957144385,0.12776380838380672,2418,90,0.11027832103609836,0.6494894381439509
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,Intercept,0.46309728407271505,0.10741153609321728,4.311429674283918,1.622023642079945e-05,0.25257067333000915,0.673623894815421,2418,90,0.11108219051959556,7.682656511340572e-05
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,ln_oxidative_to_MEHP_z,0.08824713578248544,0.03637455687348786,2.4260676518867967,0.015263424708076088,0.01695300431044923,0.15954126725452167,2418,90,0.11108219051959556,0.031524842570141764
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,RIDAGEYR,0.07795495998124384,0.03265211499461531,2.387439833349217,0.016966179616505886,0.013956814591797831,0.14195310537068984,2418,90,0.11108219051959556,0.03464197130822685
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,INDFMPIR,-0.03556999242388162,0.027149848854048232,-1.310135928015595,0.19014985611731738,-0.08878369617781615,0.017643711330052915,2418,90,0.11108219051959556,0.2752303847304567
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,DR1TKCAL,0.03255352357057703,0.030898269873009893,1.0535710803345992,0.2920793353824525,-0.028007085380522358,0.09311413252167641,2418,90,0.11108219051959556,0.38632168251324384
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,ln_URXUCR,0.0312623414062488,0.0360526029086477,0.8671313271184119,0.38587005774671596,-0.0394007602947007,0.1019254431071983,2418,90,0.11108219051959556,0.481888886069736
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,ever_smoker,0.08631918399141901,0.030325951639088168,2.8463800581993683,0.004421938388809698,0.0268803187788062,0.14575804920403182,2418,90,0.11108219051959556,0.010600807655316107
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,alcohol_ever,-0.05295397195130089,0.03351220950356379,-1.5801396785153663,0.11407488228406568,-0.11863790257828591,0.012729958675684133,2418,90,0.11108219051959556,0.18568650943249612
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,any_physical_activity,-0.07417104498318189,0.03035583388344612,-2.443386838522312,0.014550131850776126,-0.13366847939473628,-0.014673610571627492,2418,90,0.11108219051959556,0.03040241557924817
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,RIAGENDR_2,-0.4077631611027789,0.0567623653375028,-7.183688676084301,6.785528293825131e-13,-0.5190173971642844,-0.2965089250412734,2418,90,0.11108219051959556,9.839881927826241e-12
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,RIDRETH3_2,-0.1324687766191339,0.0820313966718868,-1.6148545799968395,0.10634219021510086,-0.293250314096032,0.02831276085776424,2418,90,0.11108219051959556,0.17716162390918316
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,RIDRETH3_3,-0.30483326016590057,0.06886765814455309,-4.426363090872876,9.58351598599416e-06,-0.4398138701292246,-0.1698526502025765,2418,90,0.11108219051959556,4.8096711069895925e-05
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,RIDRETH3_4,-0.6756133956146053,0.07483658699413383,-9.027848847082835,1.7507944292158956e-19,-0.8222931061231076,-0.5289336851061031,2418,90,0.11108219051959556,4.948297939415452e-18
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,RIDRETH3_6,-0.23592463267535083,0.07736308121099479,-3.049576477336859,0.002291642788281846,-0.3875562718489006,-0.08429299350180103,2418,90,0.11108219051959556,0.0058880965421404365
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,RIDRETH3_7,-0.11388711794550091,0.1285735116044759,-0.8857743443754265,0.37573913738185966,-0.3658912006902737,0.13811696479927185,2418,90,0.11108219051959556,0.47364299712220337
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_2,0.18569679873489892,0.11137010576122165,1.6673845954051103,0.09543795498475587,-0.03258860855709553,0.4039822060268934,2418,90,0.11108219051959556,0.1621841197051073
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_3,0.09415107883335584,0.11678179164696115,0.8062136871301016,0.42011964806396895,-0.13474123279468803,0.3230433904613997,2418,90,0.11108219051959556,0.5092646749669331
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_4,0.14792468477690907,0.1057778402355285,1.3984468244722617,0.16197893039182484,-0.059399882084726796,0.3552492516385449,2418,90,0.11108219051959556,0.24161857116780538
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_5,0.07572003253356496,0.1173650951036215,0.6451665417789832,0.5188192658796027,-0.1543155538695332,0.30575561893666314,2418,90,0.11108219051959556,0.5915200547289738
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_7,-0.31224820158404243,0.13230732892587058,-2.3600219588666134,0.018273853339660234,-0.5715705662787487,-0.05292583688933611,2418,90,0.11108219051959556,0.03644229576846649
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,DMDEDUC2_9,0.0,0.0,,,0.0,0.0,2418,90,0.11108219051959556,
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,cycle_2015-2016,-0.1345651495240612,0.08643006172200866,-1.5569252970901832,0.11948822256284317,-0.30396807049919816,0.03483777145107578,2418,90,0.11108219051959556,0.19145748984122885
ln_oxidative_to_MEHP,survey_weighted_standardized_wls,ln_TG_HDL,cycle_2017-2018,-0.04862052169925565,0.09018709119600761,-0.5391073273844315,0.5898127999254522,-0.22538722044343057,0.12814617704491926,2418,90,0.11108219051959556,0.6477085348874598
